_id,PARID,FULL_ADDRESS,PROPERTYHOUSENUM,PROPERTYFRACTION,PROPERTYADDRESSDIR,PROPERTYADDRESSSTREET,PROPERTYADDRESSSUF,PROPERTYADDRESSUNITDESC,PROPERTYUNITNO,PROPERTYCITY,PROPERTYSTATE,PROPERTYZIP,SCHOOLCODE,SCHOOLDESC,MUNICODE,MUNIDESC,RECORDDATE,SALEDATE,PRICE,DEEDBOOK,DEEDPAGE,SALECODE,SALEDESC,INSTRTYP,INSTRTYPDESC
77777882,0056R00278000000,"5209 GLENWOOD AVE, PITTSBURGH, PA 15207",5209, ,,GLENWOOD,AVE,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2023-08-14,2023-08-10,10000,19396,302,37,ESTATE SALE,DE,DEED
77779326,0175H00178000000,"7938 TACOMA ST, PITTSBURGH, PA 15208",7938, ,,TACOMA,ST,,,PITTSBURGH,PA,15208,47,Pittsburgh,113,13th Ward - PITTSBURGH,2023-12-07,2023-07-06,10000,19516,1,37,ESTATE SALE,DE,DEED
77779566,0012J00227000000,"1707 MARY ST, PITTSBURGH, PA 15203",1707, ,,MARY,ST,,,PITTSBURGH,PA,15203,47,Pittsburgh,117,17th Ward - PITTSBURGH,2023-12-12,2023-12-08,187000,19519,218,37,ESTATE SALE,DE,DEED
77780609,0095C00096000000,"2002 COVERT ST, PITTSBURGH, PA 15210",2002, ,,COVERT,ST,,,PITTSBURGH,PA,15210,47,Pittsburgh,129,29th Ward - PITTSBURGH,2024-06-25,2024-06-21,75000,19715,405,37,ESTATE SALE,DE,DEED
77780656,0036P00330000000,"2326 HIGH OAK DR, PITTSBURGH, PA 15220",2326, ,,HIGH OAK,DR,,,PITTSBURGH,PA,15220,47,Pittsburgh,120,20th Ward - PITTSBURGH,2024-12-20,2024-12-12,195000,19902,321,37,ESTATE SALE,DE,DEED
77781557,0039C00060000000,"145 HARRIS AVE, PITTSBURGH, PA 15205",145, ,,HARRIS,AVE,,,PITTSBURGH,PA,15205,47,Pittsburgh,128,28th Ward - PITTSBURGH,2023-10-24,2023-10-20,68700,19471,25,37,ESTATE SALE,DE,DEED
77781592,0018E00320000000,"2011 ARNOLD ACRES DR, PITTSBURGH, PA 15205",2011, ,,ARNOLD ACRES,DR,,,PITTSBURGH,PA,15205,47,Pittsburgh,128,28th Ward - PITTSBURGH,2024-01-26,2024-01-26,150000,19561,58,37,ESTATE SALE,DE,DEED
77781803,0056G00033000000,"302 FLOWERS AVE, PITTSBURGH, PA 15207",302, ,,FLOWERS,AVE,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2023-08-14,2023-08-10,6500,19396,272,37,ESTATE SALE,DE,DEED
77782926,0090S00097000000,"4451 BASIC AVE, HOMESTEAD, PA 15120",4451, ,,BASIC,AVE,,,HOMESTEAD,PA,15120,47,Pittsburgh,131,31st Ward - PITTSBURGH,2023-09-20,2023-09-20,63000,19435,569,37,ESTATE SALE,SW,SPECIAL WARRANTY
77784009,0049N00310000000,"3616 MINTWOOD ST, PITTSBURGH, PA 15201",3616, ,,MINTWOOD,ST,,,PITTSBURGH,PA,15201,47,Pittsburgh,106,6th Ward - PITTSBURGH,2024-04-08,2024-04-03,298765,19631,326,37,ESTATE SALE,DE,DEED
77784496,0056D00123000000,"509 KILBOURNE ST, PITTSBURGH, PA 15207",509, ,,KILBOURNE,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2024-04-17,2024-04-12,25000,19641,520,37,ESTATE SALE,FD,FIDUCIARY DEED
77784727,0006L00229000000,"329 SWEETBRIAR ST, PITTSBURGH, PA 15211",329, ,,SWEETBRIAR,ST,,,PITTSBURGH,PA,15211,47,Pittsburgh,119,19th Ward - PITTSBURGH,2024-01-11,2023-12-19,70000,19548,324,37,ESTATE SALE,DE,DEED
77785005,0081F00203000000,"4318 COLERIDGE ST, PITTSBURGH, PA 15201",4318, ,,COLERIDGE,ST,,,PITTSBURGH,PA,15201,47,Pittsburgh,110,10th Ward - PITTSBURGH,2024-04-29,2024-04-23,100000,19652,131,37,ESTATE SALE,DE,DEED
77785278,0035L00151000000,"1719 DAGMAR AVE, PITTSBURGH, PA 15216",1719, ,,DAGMAR,AVE,,,PITTSBURGH,PA,15216,47,Pittsburgh,119,19th Ward - PITTSBURGH,2024-05-02,2024-03-29,72000,19656,167,37,ESTATE SALE,DE,DEED
77785489,0005C00086000000,"464 ONEIDA ST, PITTSBURGH, PA 15211",464, ,,ONEIDA,ST,,,PITTSBURGH,PA,15211,47,Pittsburgh,119,19th Ward - PITTSBURGH,2024-02-01,2024-01-25,140000,19565,342,37,ESTATE SALE,DE,DEED
77785754,0126K00042000000,"419 BUCKNELL ST, PITTSBURGH, PA 15208",419, ,,BUCKNELL,ST,,,PITTSBURGH,PA,15208,47,Pittsburgh,114,14th Ward - PITTSBURGH,2024-02-13,2024-02-09,265000,19575,229,37,ESTATE SALE,DE,DEED
77785934,0023F00112000000,"250 E JEFFERSON ST, PITTSBURGH, PA 15212",250, ,E,JEFFERSON,ST,,,PITTSBURGH,PA,15212,47,Pittsburgh,125,25th Ward - PITTSBURGH,2023-06-05,2023-05-22,63000,19321,44,37,ESTATE SALE,FD,FIDUCIARY DEED
77785999,0016B00031000000,"910 TROPICAL AVE, PITTSBURGH, PA 15216",910, ,,TROPICAL,AVE,,,PITTSBURGH,PA,15216,47,Pittsburgh,119,19th Ward - PITTSBURGH,2024-02-15,2024-02-14,100000,19577,416,37,ESTATE SALE,DE,DEED
77788305,0052E00033004100,"552 N NEVILLE ST, UNIT 41, PITTSBURGH, PA 15213",552, ,N,NEVILLE,ST,UNIT,41,PITTSBURGH,PA,15213,47,Pittsburgh,104,4th Ward - PITTSBURGH,2024-05-13,2024-04-27,185000,19666,427,37,ESTATE SALE,DE,DEED
77788325,0174J00014000000,"719 N LANG AVE, PITTSBURGH, PA 15208",719, ,N,LANG,AVE,,,PITTSBURGH,PA,15208,47,Pittsburgh,113,13th Ward - PITTSBURGH,2024-05-15,2024-05-10,24500,19668,478,37,ESTATE SALE,DE,DEED
77788479,0086R00054040400,"5715 BEACON ST, UNIT 404, PITTSBURGH, PA 15217",5715, ,,BEACON,ST,UNIT,404,PITTSBURGH,PA,15217,47,Pittsburgh,114,14th Ward - PITTSBURGH,2023-07-28,2023-07-14,135000,19379,366,37,ESTATE SALE,GW,GENERAL WARRANTY
77788792,0027H00117070000,"220 N DITHRIDGE ST, UNIT 700, PITTSBURGH, PA 15213",220, ,N,DITHRIDGE,ST,UNIT,700,PITTSBURGH,PA,15213,47,Pittsburgh,104,4th Ward - PITTSBURGH,2024-02-16,2024-02-07,385000,19579,29,37,ESTATE SALE,SW,SPECIAL WARRANTY
77789583,0095L00271000000,"2317 SPOKANE AVE, PITTSBURGH, PA 15210",2317, ,,SPOKANE,AVE,,,PITTSBURGH,PA,15210,47,Pittsburgh,129,29th Ward - PITTSBURGH,2023-11-16,2023-11-15,83000,19496,348,37,ESTATE SALE,DE,DEED
77790902,0116S00001000000,"3434 COLBY ST, PITTSBURGH, PA 15214",3434, ,,COLBY,ST,,,PITTSBURGH,PA,15214,47,Pittsburgh,126,26th Ward - PITTSBURGH,2024-09-17,2024-09-13,158000,19803,449,37,ESTATE SALE,DE,DEED
77791522,0082N00116000000,"5443 AVONDALE PL, PITTSBURGH, PA 15206",5443, ,,AVONDALE,PL,,,PITTSBURGH,PA,15206,47,Pittsburgh,110,10th Ward - PITTSBURGH,2023-09-27,2023-09-21,175000,19443,94,37,ESTATE SALE,GW,GENERAL WARRANTY
77794644,0184J00121000000,"5411 MERE ST, PITTSBURGH, PA 15207",5411, ,,MERE,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,131,31st Ward - PITTSBURGH,2023-12-11,2023-12-08,46000,19519,46,37,ESTATE SALE,DE,DEED
77794684,0120M00297000000,"1426 WOODBINE ST, PITTSBURGH, PA 15201",1426, ,,WOODBINE,ST,,,PITTSBURGH,PA,15201,47,Pittsburgh,110,10th Ward - PITTSBURGH,2024-09-18,2024-09-13,215000,19804,426,37,ESTATE SALE,FD,FIDUCIARY DEED
77795129,0052E00047020600,"540 N NEVILLE ST, UNIT 206, PITTSBURGH, PA 15213",540, ,N,NEVILLE,ST,UNIT,206,PITTSBURGH,PA,15213,47,Pittsburgh,104,4th Ward - PITTSBURGH,2024-04-01,2024-03-25,335000,19621,445,37,ESTATE SALE,FD,FIDUCIARY DEED
77797000,0027H00074070400,"146 N BELLEFIELD AVE, UNIT 704, PITTSBURGH, PA 15213",146, ,N,BELLEFIELD,AVE,UNIT,704,PITTSBURGH,PA,15213,47,Pittsburgh,104,4th Ward - PITTSBURGH,2024-05-06,2024-04-29,1100000,19660,52,37,ESTATE SALE,DE,DEED
77797035,0085B00062207100,"5825 5TH AVE, UNIT 207, PITTSBURGH, PA 15232",5825, ,,5TH,AVE,UNIT,207,PITTSBURGH,PA,15232,47,Pittsburgh,107,7th Ward - PITTSBURGH,2024-08-06,2024-07-31,210000,19760,194,37,ESTATE SALE,DE,DEED
77797716,0057G00279000A00,"202 GLENWOOD AVE, PITTSBURGH, PA 15207",202, ,,GLENWOOD,AVE,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2023-08-14,2023-08-10,3000,19396,297,37,ESTATE SALE,DE,DEED
77797995,0035B00279000000,"1427 BEECHVIEW AVE, PITTSBURGH, PA 15216",1427, ,,BEECHVIEW,AVE,,,PITTSBURGH,PA,15216,47,Pittsburgh,119,19th Ward - PITTSBURGH,2023-08-18,2023-08-11,50000,19402,349,37,ESTATE SALE,DE,DEED
77798626,0114L00322000000,"3819 MCCLURE AVE, PITTSBURGH, PA 15212",3819, ,,MCCLURE,AVE,,,PITTSBURGH,PA,15212,47,Pittsburgh,127,27th Ward - PITTSBURGH,2024-06-17,2024-06-14,1400000,19706,47,37,ESTATE SALE,DE,DEED
77801021,0085R00250000000,"1358 SHADY AVE, PITTSBURGH, PA 15217",1358, ,,SHADY,AVE,,,PITTSBURGH,PA,15217,47,Pittsburgh,114,14th Ward - PITTSBURGH,2024-05-03,2024-05-02,903250,19657,349,37,ESTATE SALE,FD,FIDUCIARY DEED
77801779,0004L00086000000,"31 BOGGS AVE, PITTSBURGH, PA 15211",31, ,,BOGGS,AVE,,,PITTSBURGH,PA,15211,47,Pittsburgh,119,19th Ward - PITTSBURGH,2023-10-27,2023-10-20,56000,19474,162,37,ESTATE SALE,DE,DEED
77803079,0040C00221000000,"1722 STRATMORE ST, PITTSBURGH, PA 15205",1722, ,,STRATMORE,ST,,,PITTSBURGH,PA,15205,47,Pittsburgh,128,28th Ward - PITTSBURGH,2023-09-22,2023-09-19,51879,19439,383,37,ESTATE SALE,DE,DEED
77803634,0024E00269000000,"870 VISTA ST, PITTSBURGH, PA 15212",870, ,,VISTA,ST,,,PITTSBURGH,PA,15212,47,Pittsburgh,123,23rd Ward - PITTSBURGH,2023-06-05,2023-05-26,17708,19321,88,37,ESTATE SALE,DE,DEED
77808144,0057G00279000000,"200 GLENWOOD AVE, PITTSBURGH, PA 15207",200, ,,GLENWOOD,AVE,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2023-08-14,2023-08-10,3000,19396,288,37,ESTATE SALE,DE,DEED
77810596,0062A00269000000,"2201 LOS ANGELES AVE, PITTSBURGH, PA 15216",2201, ,,LOS ANGELES,AVE,,,PITTSBURGH,PA,15216,47,Pittsburgh,119,19th Ward - PITTSBURGH,2024-09-13,2024-09-12,200000,19801,98,37,ESTATE SALE,FD,FIDUCIARY DEED
77811118,0042G00131000000,"3328 GLEN MAWR ST, PITTSBURGH, PA 15204",3328, ,,GLEN MAWR,ST,,,PITTSBURGH,PA,15204,47,Pittsburgh,120,20th Ward - PITTSBURGH,2024-04-16,2024-03-17,23000,19639,227,37,ESTATE SALE,SW,SPECIAL WARRANTY
77811309,0173E00130000000,"0 OLIVANT ST, PITTSBURGH, PA 15206",0, ,,OLIVANT,ST,,,PITTSBURGH,PA,15206,47,Pittsburgh,112,12th Ward - PITTSBURGH,2023-09-22,2023-08-16,2000,19438,242,37,ESTATE SALE,FD,FIDUCIARY DEED
77813132,0243B00040000000,"5937 APDALE ST, PITTSBURGH, PA 15207",5937, ,,APDALE,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,131,31st Ward - PITTSBURGH,2023-11-13,2023-11-10,105000,19490,441,37,ESTATE SALE,DE,DEED
77813384,0042L00155000000,"3108 LANDIS ST, PITTSBURGH, PA 15204",3108, ,,LANDIS,ST,,,PITTSBURGH,PA,15204,47,Pittsburgh,120,20th Ward - PITTSBURGH,2024-03-05,2024-02-28,25000,19591,230,37,ESTATE SALE,FD,FIDUCIARY DEED
77815052,0055H00247000000,"584 BIGELOW ST, PITTSBURGH, PA 15207",584, ,,BIGELOW,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2024-04-10,2024-03-25,195000,19633,584,37,ESTATE SALE,SW,SPECIAL WARRANTY
77818389,0018A00263000000,"1110 JEROME ST, PITTSBURGH, PA 15220",1110, ,,JEROME,ST,,,PITTSBURGH,PA,15220,47,Pittsburgh,128,28th Ward - PITTSBURGH,2024-07-30,2024-07-18,143000,19752,210,37,ESTATE SALE,DE,DEED
77818880,0082E00125000000,"1147 MORNINGSIDE AVE, PITTSBURGH, PA 15206",1147, ,,MORNINGSIDE,AVE,,,PITTSBURGH,PA,15206,47,Pittsburgh,110,10th Ward - PITTSBURGH,2024-05-16,2024-04-29,265000,19671,478,37,ESTATE SALE,DE,DEED
77819136,0080G00054000000,"4905 BLACKBERRY WAY, PITTSBURGH, PA 15201",4905, ,,BLACKBERRY,WAY,,,PITTSBURGH,PA,15201,47,Pittsburgh,109,9th Ward - PITTSBURGH,2024-03-04,2024-02-23,98000,19590,538,37,ESTATE SALE,DE,DEED
77821637,0083A00064000000,"5415 BLACK ST, PITTSBURGH, PA 15206",5415, ,,BLACK,ST,,,PITTSBURGH,PA,15206,47,Pittsburgh,111,11th Ward - PITTSBURGH,2024-04-23,2024-04-19,150000,19646,104,37,ESTATE SALE,SW,SPECIAL WARRANTY
77825056,0114P00097000000,"3735 HIAWATHA ST, PITTSBURGH, PA 15212",3735, ,,HIAWATHA,ST,,,PITTSBURGH,PA,15212,47,Pittsburgh,127,27th Ward - PITTSBURGH,2024-05-08,2024-04-03,147000,19663,347,37,ESTATE SALE,DE,DEED
77826722,0050J00034000000,"4801 DEARBORN ST, PITTSBURGH, PA 15224",4801, ,,DEARBORN,ST,,,PITTSBURGH,PA,15224,47,Pittsburgh,110,10th Ward - PITTSBURGH,2023-09-25,2023-09-21,37000,19440,445,37,ESTATE SALE,DE,DEED
77828131,0120R00087000000,"4522 CAMELIA ST, PITTSBURGH, PA 15201",4522, ,,CAMELIA,ST,,,PITTSBURGH,PA,15201,47,Pittsburgh,110,10th Ward - PITTSBURGH,2023-10-16,2023-10-10,60000,19461,1,37,ESTATE SALE,DE,DEED
77828529,0077N00323000000,"119 HAWKINS AVE, PITTSBURGH, PA 15214",119, ,,HAWKINS,AVE,,,PITTSBURGH,PA,15214,47,Pittsburgh,126,26th Ward - PITTSBURGH,2022-12-19,2022-12-14,23000,19156,335,37,ESTATE SALE,DE,DEED
77828588,0053D00231000000,"159 TECHVIEW TER, PITTSBURGH, PA 15213",159, ,,TECHVIEW,TER,,,PITTSBURGH,PA,15213,47,Pittsburgh,114,14th Ward - PITTSBURGH,2023-07-10,2023-07-06,732000,19358,337,37,ESTATE SALE,FD,FIDUCIARY DEED
77828644,0129G00031000000,"1100 UPTEGRAF ST, PITTSBURGH, PA 15218",1100, ,,UPTEGRAF,ST,,,PITTSBURGH,PA,15218,47,Pittsburgh,114,14th Ward - PITTSBURGH,2023-12-07,2023-11-15,280000,19516,312,37,ESTATE SALE,DE,DEED
77828733,0085P00206000000,"1246 S NEGLEY AVE, PITTSBURGH, PA 15217",1246, ,S,NEGLEY,AVE,,,PITTSBURGH,PA,15217,47,Pittsburgh,114,14th Ward - PITTSBURGH,2024-05-01,2024-04-30,690000,19655,510,37,ESTATE SALE,FD,FIDUCIARY DEED
77830515,0027H00117040000,"220 N DITHRIDGE ST, UNIT 400, PITTSBURGH, PA 15213",220, ,N,DITHRIDGE,ST,UNIT,400,PITTSBURGH,PA,15213,47,Pittsburgh,104,4th Ward - PITTSBURGH,2024-06-18,2024-06-14,423212,19707,167,37,ESTATE SALE,FD,FIDUCIARY DEED
77830788,0056B00195000000,"4747-4749 MONONGAHELA ST, PITTSBURGH, PA 15207",4747, -4749,,MONONGAHELA,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2023-08-14,2023-08-10,9500,19396,316,37,ESTATE SALE,DE,DEED
77833983,0120J00197000000,"5632 DONSON WAY, PITTSBURGH, PA 15201",5632, ,,DONSON,WAY,,,PITTSBURGH,PA,15201,47,Pittsburgh,110,10th Ward - PITTSBURGH,2025-08-11,2025-07-25,197000,20139,331,37,ESTATE SALE,DE,DEED
77834261,0096C00193000000,"1461 BROOKLINE BLVD, PITTSBURGH, PA 15226",1461, ,,BROOKLINE,BLVD,,,PITTSBURGH,PA,15226,47,Pittsburgh,132,32nd Ward - PITTSBURGH,2025-08-21,2025-08-14,200000,20152,489,37,ESTATE SALE,FD,FIDUCIARY DEED
77842944,0010K00262000000,"2232 WEBSTER AVE, PITTSBURGH, PA 15219",2232, ,,WEBSTER,AVE,,,PITTSBURGH,PA,15219,47,Pittsburgh,105,5th Ward - PITTSBURGH,2025-09-02,2025-08-28,60000,20163,170,37,ESTATE SALE,SW,SPECIAL WARRANTY
77849617,0173P00066000000,"7321 EVERTON ST, PITTSBURGH, PA 15206",7321, ,,EVERTON,ST,,,PITTSBURGH,PA,15206,47,Pittsburgh,112,12th Ward - PITTSBURGH,2026-01-12,2026-01-06,136000,20297,591,37,ESTATE SALE,DE,DEED
77851299,0003H00283000000,"1321-1323 BINGHAM ST, PITTSBURGH, PA 15203",1321, -1323,,BINGHAM,ST,,,PITTSBURGH,PA,15203,47,Pittsburgh,117,17th Ward - PITTSBURGH,2026-01-12,2025-12-29,92500,20297,453,37,ESTATE SALE,SW,SPECIAL WARRANTY
77852677,0114K00135000000,"4010 OSWALD ST, PITTSBURGH, PA 15212",4010, ,,OSWALD,ST,,,PITTSBURGH,PA,15212,47,Pittsburgh,127,27th Ward - PITTSBURGH,2025-11-18,2025-08-27,51500,20243,224,37,ESTATE SALE,DE,DEED
77853821,0068M00092000000,"1725 DURBIN ST, PITTSBURGH, PA 15205",1725, ,,DURBIN,ST,,,PITTSBURGH,PA,15205,47,Pittsburgh,128,28th Ward - PITTSBURGH,2025-10-21,2025-10-17,211000,20214,243,37,ESTATE SALE,FD,FIDUCIARY DEED
77855761,0027H00160009900,"144 N DITHRIDGE ST, UNIT 801, PITTSBURGH, PA 15213",144, ,N,DITHRIDGE,ST,UNIT,801,PITTSBURGH,PA,15213,47,Pittsburgh,104,4th Ward - PITTSBURGH,2025-10-08,2025-10-08,175000,20203,67,37,ESTATE SALE,DE,DEED
77858031,0087H00058000000,"2309 TILBURY AVE, PITTSBURGH, PA 15217",2309, ,,TILBURY,AVE,,,PITTSBURGH,PA,15217,47,Pittsburgh,114,14th Ward - PITTSBURGH,2025-12-31,2025-12-23,239887,20287,199,37,ESTATE SALE,RD,RECEIVERS DEED
77858063,0003F00040000A00,"618 CABOT WAY, PITTSBURGH, PA 15203",618, ,,CABOT,WAY,,,PITTSBURGH,PA,15203,47,Pittsburgh,117,17th Ward - PITTSBURGH,2025-11-03,2025-10-19,60000,20227,468,37,ESTATE SALE,FD,FIDUCIARY DEED
77858550,0015F00100000000,"711 BOGGS AVE, PITTSBURGH, PA 15211",711, ,,BOGGS,AVE,,,PITTSBURGH,PA,15211,47,Pittsburgh,119,19th Ward - PITTSBURGH,2025-12-19,2025-12-18,135000,20278,137,37,ESTATE SALE,FD,FIDUCIARY DEED
77859422,0055H00213000000,"637 BIGELOW ST, PITTSBURGH, PA 15207",637, ,,BIGELOW,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,115,15th Ward - PITTSBURGH,2025-09-24,2025-09-22,97500,20186,362,37,ESTATE SALE,DE,DEED
77860286,0026N00242000000,"703 DANUBE ST, PITTSBURGH, PA 15219",703, ,,DANUBE,ST,,,PITTSBURGH,PA,15219,47,Pittsburgh,105,5th Ward - PITTSBURGH,2025-10-21,2025-10-09,220000,20215,7,37,ESTATE SALE,SW,SPECIAL WARRANTY
77861109,0083B00360000000,"5611 STANTON AVE, PITTSBURGH, PA 15206",5611, ,,STANTON,AVE,,,PITTSBURGH,PA,15206,47,Pittsburgh,111,11th Ward - PITTSBURGH,2025-10-10,2025-10-07,480000,20206,222,37,ESTATE SALE,DE,DEED
77862610,0023D00148000000,"227 HENDERSON ST, PITTSBURGH, PA 15212",227, ,,HENDERSON,ST,,,PITTSBURGH,PA,15212,47,Pittsburgh,125,25th Ward - PITTSBURGH,2025-09-10,2025-08-28,150000,20172,69,37,ESTATE SALE,DE,DEED
